BF;     1;20180112  ;401.00005;AMBROGIO PAGANI S.P.A.                                      ;A1206   ;STEARINA SCAGLIE PG2 - Pagani                                           ;        8000;       0,9;        
BF;  1229;20181004  ;401.00005;AMBROGIO PAGANI S.P.A.                                      ;A1210   ;STEARINA SCAGLIE P/0  - Pagani                                          ;        8000;      0,86;        
BF;  1525;20181221  ;401.00005;AMBROGIO PAGANI S.P.A.                                      ;A1210   ;STEARINA SCAGLIE P/0  - Pagani                                          ;        6000;      0,86;        
BF;  1028;20180727  ;401.00005;AMBROGIO PAGANI S.P.A.                                      ;A1210   ;STEARINA SCAGLIE P/0  - Pagani                                          ;       10000;      0,82;        
BF;   636;20180511  ;401.00005;AMBROGIO PAGANI S.P.A.                                      ;A1210   ;STEARINA SCAGLIE P/0  - Pagani                                          ;        2000;      0,89;        
BF;   429;20180326  ;401.00005;AMBROGIO PAGANI S.P.A.                                      ;A1210   ;STEARINA SCAGLIE P/0  - Pagani                                          ;        2000;      0,94;        
BF;   471;20180405  ;401.00005;AMBROGIO PAGANI S.P.A.                                      ;A1210   ;STEARINA SCAGLIE P/0  - Pagani                                          ;        8000;      0,89;        
BF;   108;20180124  ;401.00005;AMBROGIO PAGANI S.P.A.                                      ;A1210   ;STEARINA SCAGLIE P/0  - Pagani                                          ;        4000;      0,96;        
BF; 11898;20180628  ;401.00270;RAINOLDI S.P.A.                                             ;A1213   ;GLICERINA - 28 Bom (99,5)                                              ;        1250;      1,29;        
BF; 16783;20180919  ;401.00270;RAINOLDI S.P.A.                                             ;A1213   ;GLICERINA - 28 Bom (99,5)                                              ;        1250;      1,29;        
BF;  1523;20180125  ;401.00270;RAINOLDI S.P.A.                                             ;A1213   ;GLICERINA - 28 Bom (99,5)                                              ;        1250;      1,05;        
BF;  7110;20180418  ;401.00270;RAINOLDI S.P.A.                                             ;A1213   ;GLICERINA - 28 Bom (99,5)                                              ;        1250;      1,05;        
BF; 16428;20180629  ;401.00087;GAMMA CHIMICA  S.P.A.                                       ;A1215   ;STEARINA Vegetale 50/50 Import                                          ;        5000;      0,99;        
BF;  2623;20181206  ;401.00310;GREEN OLEO SRL                                              ;A1215   ;STEARINA 4911                                                           ;        2000;      0,98;        
BF; 28405;20181123  ;401.00087;GAMMA CHIMICA  S.P.A.                                       ;A1215   ;STEARINA B1804                                                          ;        3000;      0,98;        
BF;  1241;20181009  ;401.00005;AMBROGIO PAGANI S.P.A.                                      ;A1216   ;STEARINA LIQUIDA PG2 - Pagani                                           ;       10800;      0,66;        
BF;  1514;20181218  ;401.00005;AMBROGIO PAGANI S.P.A.                                      ;A1216   ;STEARINA LIQUIDA PG2 - Pagani                                           ;       15540;      0,68;        
BF;   294;20180302  ;401.00005;AMBROGIO PAGANI S.P.A.                                      ;A1216   ;STEARINA LIQUIDA PG2 - Pagani                                           ;       15080;      0,76;        
BF;   230;20180222  ;401.00005;AMBROGIO PAGANI S.P.A.                                      ;A1216   ;STEARINA LIQUIDA PG2 - Pagani                                           ;       15800;      0,78;        
BF;  1444;20181127  ;401.00005;AMBROGIO PAGANI S.P.A.                                      ;A1216   ;STEARINA LIQUIDA PG2 - Pagani                                           ;       15600;      0,68;        
BF;  1485;20181207  ;401.00005;AMBROGIO PAGANI S.P.A.                                      ;A1216   ;STEARINA LIQUIDA PG2 - Pagani                                           ;       15420;      0,68;        
BF;  1359;20181114  ;401.00005;AMBROGIO PAGANI S.P.A.                                      ;A1216   ;STEARINA LIQUIDA PG2 - Pagani                                           ;       14940;      0,68;        
BF;  1395;20181120  ;401.00005;AMBROGIO PAGANI S.P.A.                                      ;A1216   ;STEARINA LIQUIDA PG2 - Pagani                                           ;       20340;      0,68;        
BF;  1099;20180910  ;401.00005;AMBROGIO PAGANI S.P.A.                                      ;A1216   ;STEARINA LIQUIDA PG2 - Pagani                                           ;       16100;      0,68;        
BF;  1309;20181029  ;401.00005;AMBROGIO PAGANI S.P.A.                                      ;A1216   ;STEARINA LIQUIDA PG2 - Pagani                                           ;       16200;      0,66;        
BF;   983;20180719  ;401.00005;AMBROGIO PAGANI S.P.A.                                      ;A1216   ;STEARINA LIQUIDA PG2 - Pagani                                           ;       15640;      0,64;        
BF;  1026;20180727  ;401.00005;AMBROGIO PAGANI S.P.A.                                      ;A1216   ;STEARINA LIQUIDA PG2 - Pagani                                           ;        7300;      0,64;        
BF;   446;20180330  ;401.00005;AMBROGIO PAGANI S.P.A.                                      ;A1216   ;STEARINA LIQUIDA PG2 - Pagani                                           ;       15240;      0,76;        
BF;   153;20180206  ;401.00005;AMBROGIO PAGANI S.P.A.                                      ;A1216   ;STEARINA LIQUIDA PG2 - Pagani                                           ;       15100;      0,78;        
BF;   807;20180615  ;401.00005;AMBROGIO PAGANI S.P.A.                                      ;A1216   ;STEARINA LIQUIDA PG2 - Pagani                                           ;       19780;      0,67;        
BF;  1056;20180831  ;401.00005;AMBROGIO PAGANI S.P.A.                                      ;A1216   ;STEARINA LIQUIDA PG2 - Pagani                                           ;       14560;      0,64;        
BF;   525;20180417  ;401.00005;AMBROGIO PAGANI S.P.A.                                      ;A1216   ;STEARINA LIQUIDA PG2 - Pagani                                           ;       15380;      0,71;        
BF;   343;20180314  ;401.00005;AMBROGIO PAGANI S.P.A.                                      ;A1216   ;STEARINA LIQUIDA PG2 - Pagani                                           ;       15200;      0,76;        
BF;   197;20180209  ;401.00005;AMBROGIO PAGANI S.P.A.                                      ;A1216   ;STEARINA LIQUIDA PG2 - Pagani                                           ;       10760;      0,78;        
BF;   933;20180711  ;401.00005;AMBROGIO PAGANI S.P.A.                                      ;A1216   ;STEARINA LIQUIDA PG2 - Pagani                                           ;       15460;      0,64;        
BF;   487;20180411  ;401.00005;AMBROGIO PAGANI S.P.A.                                      ;A1216   ;STEARINA LIQUIDA PG2 - Pagani                                           ;       15220;      0,71;        
BF;   672;20180517  ;401.00005;AMBROGIO PAGANI S.P.A.                                      ;A1216   ;STEARINA LIQUIDA PG2 - Pagani                                           ;       14580;      0,69;        
BF;  1209;20180928  ;401.00005;AMBROGIO PAGANI S.P.A.                                      ;A1216   ;STEARINA LIQUIDA PG2 - Pagani                                           ;       10280;      0,68;        
BF;    15;20180112  ;401.00005;AMBROGIO PAGANI S.P.A.                                      ;A1216   ;STEARINA LIQUIDA PG2 - Pagani                                           ;       14280;      0,78;        
BF;    61;20180117  ;401.00005;AMBROGIO PAGANI S.P.A.                                      ;A1216   ;STEARINA LIQUIDA PG2 - Pagani                                           ;       15600;      0,78;        
BF;   722;20180529  ;401.00005;AMBROGIO PAGANI S.P.A.                                      ;A1216   ;STEARINA LIQUIDA PG2 - Pagani                                           ;       11900;      0,69;        
BF;   379;20180316  ;401.00005;AMBROGIO PAGANI S.P.A.                                      ;A1216   ;STEARINA LIQUIDA PG2 - Pagani                                           ;       12340;      0,76;        
BF;   573;20180430  ;401.00005;AMBROGIO PAGANI S.P.A.                                      ;A1216   ;STEARINA LIQUIDA PG2 - Pagani                                           ;       12320;      0,71;        
BF;   879;20180629  ;401.00005;AMBROGIO PAGANI S.P.A.                                      ;A1216   ;STEARINA LIQUIDA PG2 - Pagani                                           ;       12740;      0,67;        
BF;   634;20180511  ;401.00005;AMBROGIO PAGANI S.P.A.                                      ;A1216   ;STEARINA LIQUIDA PG2 - Pagani                                           ;       13920;      0,69;        
BF;  1283;20181024  ;401.00005;AMBROGIO PAGANI S.P.A.                                      ;A1216   ;STEARINA LIQUIDA PG2 - Pagani                                           ;       10180;      0,66;        
BF;   774;20180607  ;401.00005;AMBROGIO PAGANI S.P.A.                                      ;A1216   ;STEARINA LIQUIDA PG2 - Pagani                                           ;       15460;      0,67;        
BF;   113;20180125  ;401.00005;AMBROGIO PAGANI S.P.A.                                      ;A1216   ;STEARINA LIQUIDA PG2 - Pagani                                           ;       15940;      0,78;        
BF; 28405;20181123  ;401.00087;GAMMA CHIMICA  S.P.A.                                       ;A1218   ;STEARINA 92%                                                            ;        2000;      1,29;        
BF; 24690;20181011  ;401.00087;GAMMA CHIMICA  S.P.A.                                       ;A1218   ;STEARINA Vegetale 92% (9218 Impo                                        ;        5000;      1,29;        
BF;  8169;20180410  ;401.00178;BRENNTAG SPA                                                ;A1218   ;STEARINA 95                                                             ;        1100;      1,49;        
BF;  4410;20180222  ;401.00087;GAMMA CHIMICA  S.P.A.                                       ;A1218   ;STEARINA Vegetale 92% (9218 Impo                                        ;        5400;       1,4;        
BF;   634;20180511  ;401.00005;AMBROGIO PAGANI S.P.A.                                      ;A1224   ;STEARINA LIQUIDA P/0 - Pagani                                           ;       12220;       0,8;        
BF;  1209;20180928  ;401.00005;AMBROGIO PAGANI S.P.A.                                      ;A1224   ;STEARINA LIQUIDA P/0 - Pagani                                           ;        9460;      0,77;        
BF;   294;20180302  ;401.00005;AMBROGIO PAGANI S.P.A.                                      ;A1224   ;STEARINA LIQUIDA P/0 - Pagani                                           ;       12120;      0,85;        
BF;   573;20180430  ;401.00005;AMBROGIO PAGANI S.P.A.                                      ;A1224   ;STEARINA LIQUIDA P/0 - Pagani                                           ;       11120;       0,8;        
BF;   933;20180711  ;401.00005;AMBROGIO PAGANI S.P.A.                                      ;A1224   ;STEARINA LIQUIDA P/0 - Pagani                                           ;        9460;      0,73;        
BF;  1444;20181127  ;401.00005;AMBROGIO PAGANI S.P.A.                                      ;A1224   ;STEARINA LIQUIDA P/0 - Pagani                                           ;       11900;      0,77;        
BF;  1056;20180831  ;401.00005;AMBROGIO PAGANI S.P.A.                                      ;A1224   ;STEARINA LIQUIDA P/0 - Pagani                                           ;        9220;      0,73;        
BF;  1359;20181114  ;401.00005;AMBROGIO PAGANI S.P.A.                                      ;A1224   ;STEARINA LIQUIDA P/0 - Pagani                                           ;       12240;      0,77;        
BF;  1099;20180910  ;401.00005;AMBROGIO PAGANI S.P.A.                                      ;A1224   ;STEARINA LIQUIDA P/0 - Pagani                                           ;       10140;      0,77;        
BF;   672;20180517  ;401.00005;AMBROGIO PAGANI S.P.A.                                      ;A1224   ;STEARINA LIQUIDA P/0 - Pagani                                           ;       12180;       0,8;        
BF;   446;20180330  ;401.00005;AMBROGIO PAGANI S.P.A.                                      ;A1224   ;STEARINA LIQUIDA P/0 - Pagani                                           ;       11580;      0,85;        
BF;  1147;20180913  ;401.00005;AMBROGIO PAGANI S.P.A.                                      ;A1224   ;STEARINA LIQUIDA P/0 - Pagani                                           ;       10100;      0,79;        
BF;  1514;20181218  ;401.00005;AMBROGIO PAGANI S.P.A.                                      ;A1224   ;STEARINA LIQUIDA P/0 - Pagani                                           ;       12100;      0,77;        
BF;   343;20180314  ;401.00005;AMBROGIO PAGANI S.P.A.                                      ;A1224   ;STEARINA LIQUIDA P/0 - Pagani                                           ;        5080;      0,85;        
BF;   879;20180629  ;401.00005;AMBROGIO PAGANI S.P.A.                                      ;A1224   ;STEARINA LIQUIDA P/0 - Pagani                                           ;       11100;      0,76;        
BF;   722;20180529  ;401.00005;AMBROGIO PAGANI S.P.A.                                      ;A1224   ;STEARINA LIQUIDA P/0 - Pagani                                           ;       12240;      0,78;        
BF;   525;20180417  ;401.00005;AMBROGIO PAGANI S.P.A.                                      ;A1224   ;STEARINA LIQUIDA P/0 - Pagani                                           ;       12140;       0,8;        
BF;  1241;20181009  ;401.00005;AMBROGIO PAGANI S.P.A.                                      ;A1224   ;STEARINA LIQUIDA P/0 - Pagani                                           ;        9700;      0,77;        
BF;  1026;20180727  ;401.00005;AMBROGIO PAGANI S.P.A.                                      ;A1224   ;STEARINA LIQUIDA P/0 - Pagani                                           ;       11260;      0,73;        
BF;   230;20180222  ;401.00005;AMBROGIO PAGANI S.P.A.                                      ;A1224   ;STEARINA LIQUIDA P/0 - Pagani                                           ;       12180;      0,88;        
BF;   197;20180209  ;401.00005;AMBROGIO PAGANI S.P.A.                                      ;A1224   ;STEARINA LIQUIDA P/0 - Pagani                                           ;       12180;      0,88;        
BF;   774;20180607  ;401.00005;AMBROGIO PAGANI S.P.A.                                      ;A1224   ;STEARINA LIQUIDA P/0 - Pagani                                           ;       12140;      0,76;        
BF;  1186;20180921  ;401.00005;AMBROGIO PAGANI S.P.A.                                      ;A1224   ;STEARINA LIQUIDA P/0 - Pagani                                           ;       12380;      0,79;        
BF;   379;20180316  ;401.00005;AMBROGIO PAGANI S.P.A.                                      ;A1224   ;STEARINA LIQUIDA P/0 - Pagani                                           ;       12080;      0,85;        
BF;   487;20180411  ;401.00005;AMBROGIO PAGANI S.P.A.                                      ;A1224   ;STEARINA LIQUIDA P/0 - Pagani                                           ;       11860;       0,8;        
BF;  1485;20181207  ;401.00005;AMBROGIO PAGANI S.P.A.                                      ;A1224   ;STEARINA LIQUIDA P/0 - Pagani                                           ;       11140;      0,77;        
BF;  1283;20181024  ;401.00005;AMBROGIO PAGANI S.P.A.                                      ;A1224   ;STEARINA LIQUIDA P/0 - Pagani                                           ;        9880;      0,77;        
BF;   807;20180615  ;401.00005;AMBROGIO PAGANI S.P.A.                                      ;A1224   ;STEARINA LIQUIDA P/0 - Pagani                                           ;        8460;      0,76;        
BF;   983;20180719  ;401.00005;AMBROGIO PAGANI S.P.A.                                      ;A1224   ;STEARINA LIQUIDA P/0 - Pagani                                           ;        9180;      0,73;        
BF;    61;20180117  ;401.00005;AMBROGIO PAGANI S.P.A.                                      ;A1224   ;STEARINA LIQUIDA P/0 - Pagani                                           ;       12100;      0,89;        
BF;   153;20180206  ;401.00005;AMBROGIO PAGANI S.P.A.                                      ;A1224   ;STEARINA LIQUIDA P/0 - Pagani                                           ;       11440;      0,88;        
BF;   113;20180125  ;401.00005;AMBROGIO PAGANI S.P.A.                                      ;A1224   ;STEARINA LIQUIDA P/0 - Pagani                                           ;       12080;      0,89;        
BF;    15;20180112  ;401.00005;AMBROGIO PAGANI S.P.A.                                      ;A1224   ;STEARINA LIQUIDA P/0 - Pagani                                           ;       12220;      0,89;        
BF;  1309;20181029  ;401.00005;AMBROGIO PAGANI S.P.A.                                      ;A1224   ;STEARINA LIQUIDA P/0 - Pagani                                           ;       11760;      0,77;        
BF; 45405;20180516  ;401.00265;PACIFIC OLEOCHEMICALS SDN BHD                               ;A1227   ;STEARINA Kortacid PT10                                                  ;       14000;     0,815;        
BF; 45406;20180516  ;401.00265;PACIFIC OLEOCHEMICALS SDN BHD                               ;A1228   ;STEARINA Kortacid 1890                                                  ;       10000;      1,05;        
BF;   711;20180525  ;401.00005;AMBROGIO PAGANI S.P.A.                                      ;A1231   ;STEARINA VEGETALE V/A 40 VEGETAL                                        ;        1000;      0,98;        
BF;   520;20180417  ;401.00005;AMBROGIO PAGANI S.P.A.                                      ;A1231   ;STEARINA VEGETALE V/A 40 VEGETAL                                        ;        1500;      0,98;        
BF;   560;20180222  ;401.00085;GIOMA VARO S.R.L.                                           ;A1232   ;OLEINE ACIDI GRASSI DI PALMA(VAR                                        ;        3600;      1,06;        
BF;   133;20180117  ;401.00085;GIOMA VARO S.R.L.                                           ;A1232   ;OLEINE ACIDI GRASSI DI PALMA(VAR                                        ;        3600;      1,06;        
BF;  1586;20180524  ;401.00085;GIOMA VARO S.R.L.                                           ;A1232   ;OLEINE ACIDI GRASSI DI PALMA(VAR                                        ;        3600;      1,06;        
BF;  2667;20180917  ;401.00085;GIOMA VARO S.R.L.                                           ;A1232   ;OLEINE ACIDI GRASSI DI PALMA(VAR                                        ;        3600;      1,06;        
BF;  3073;20181025  ;401.00085;GIOMA VARO S.R.L.                                           ;A1232   ;OLEINE ACIDI GRASSI DI PALMA(VAR                                        ;        1800;      1,06;        
BF;  3151;20181107  ;401.00085;GIOMA VARO S.R.L.                                           ;A1232   ;OLEINE ACIDI GRASSI DI PALMA(VAR                                        ;        1800;      1,06;        
BF;  2208;20180717  ;401.00085;GIOMA VARO S.R.L.                                           ;A1232   ;OLEINE ACIDI GRASSI DI PALMA(VAR                                        ;        2700;      1,06;        
BF; 47978;20181128  ;401.00265;PACIFIC OLEOCHEMICALS SDN BHD                               ;A1233   ;STEARINA Kortacid PH05 Bead                                             ;       24000;     0,735;        
BF; 46851;20180824  ;401.00265;PACIFIC OLEOCHEMICALS SDN BHD                               ;A1233   ;STEARINA Kortacid PH05 Bead                                             ;       20000;     0,835;        
BF;  1136;20180119  ;401.00308;SCOTUZZI AGRISERVIZI S.P.A.                                 ;A2005   ;FARINACCIO DI FRUMENTO TENERO BI                                        ;        9000;      0,26;        
BF;   898;20181221  ;401.00308;SCOTUZZI AGRISERVIZI S.P.A.                                 ;A2005   ;FARINACCIO DI FRUMENTO TENERO BI                                        ;        3000;      0,29;        
BF; 19500;20181116  ;401.00308;SCOTUZZI AGRISERVIZI S.P.A.                                 ;A2005   ;FARINACCIO DI FRUMENTO TENERO BI                                        ;        7000;      0,29;        
BF;   893;20180705  ;401.00308;SCOTUZZI AGRISERVIZI S.P.A.                                 ;A2005   ;FARINACCIO DI FRUMENTO TENERO BI                                        ;        4000;      0,29;        
BF;  7638;20180509  ;401.00308;SCOTUZZI AGRISERVIZI S.P.A.                                 ;A2005   ;FARINACCIO DI FRUMENTO TENERO BI                                        ;        4000;      0,29;        
BF; 12560;20180731  ;401.00308;SCOTUZZI AGRISERVIZI S.P.A.                                 ;A2005   ;FARINACCIO DI FRUMENTO TENERO BI                                        ;        4000;      0,29;        
BF; 15722;20180919  ;401.00308;SCOTUZZI AGRISERVIZI S.P.A.                                 ;A2005   ;FARINACCIO DI FRUMENTO TENERO BI                                        ;        4025;      0,29;        
BF;   370;20180806  ;401.00293;TER ITALIA SRL                                              ;A2008   ;HORDAPHOS 145                                                           ;         720;      4,63;        
BF;   292;20180611  ;401.00293;TER ITALIA SRL                                              ;A2008   ;HORDAPHOS 145                                                           ;         720;      4,65;        
BF;   192;20180430  ;401.00293;TER ITALIA SRL                                              ;A2008   ;HORDAPHOS 145                                                           ;         720;      4,65;        
BF;   496;20181023  ;401.00293;TER ITALIA SRL                                              ;A2008   ;HORDAPHOS 145                                                           ;         720;      4,63;        
BF;   105;20180305  ;401.00293;TER ITALIA SRL                                              ;A2008   ;HORDAPHOS 145                                                           ;         720;      4,65;        
BF;    58;20180222  ;401.00293;TER ITALIA SRL                                              ;A2008   ;HORDAPHOS 145                                                           ;         720;      4,65;        
BF;   333;20180709  ;401.00293;TER ITALIA SRL                                              ;A2011   ;HORDAPHOS MDB                                                           ;        1000;      4,07;        
BF;   600;20181213  ;401.00293;TER ITALIA SRL                                              ;A2011   ;HORDAPHOS MDB                                                           ;        1000;      4,07;        
BF;    35;20180101  ;401.00293;TER ITALIA SRL                                              ;A2011   ;HORDAPHOS MDB                                                           ;        1000;      4,07;        
BF;   215;20180507  ;401.00293;TER ITALIA SRL                                              ;A2011   ;HORDAPHOS MDB                                                           ;        1000;      4,07;        
BF;   448;20180926  ;401.00293;TER ITALIA SRL                                              ;A2011   ;HORDAPHOS MDB                                                           ;        1000;      4,07;        
BF;   105;20180305  ;401.00293;TER ITALIA SRL                                              ;A2011   ;HORDAPHOS MDB                                                           ;        1000;      4,07;        
BF;   116;20180821  ;401.00293;TER ITALIA SRL                                              ;A2012   ;HOSTAGLISS DHSZ                                                         ;         900;      4,35;        
BF;   319;20180627  ;401.00293;TER ITALIA SRL                                              ;A2012   ;HOSTAGLISS DHSZ                                                         ;         200;      4,55;        
BF;  2004;20181213  ;401.00249;A.& A. FRATELLI PARODI S.P.A.                               ;A2015   ;PARYOL TMP 46                                                           ;         190;       2,2;        
BF;   926;20180530  ;401.00249;A.& A. FRATELLI PARODI S.P.A.                               ;A2015   ;PARYOL TMP 46                                                           ;         380;       2,2;        
BF;  2056;20181220  ;401.00249;A.& A. FRATELLI PARODI S.P.A.                               ;A2015   ;PARYOL TMP 46                                                           ;         190;       2,2;        
BF;  1233;20180720  ;401.00249;A.& A. FRATELLI PARODI S.P.A.                               ;A2030   ;ESTERE 1500                                                             ;         190;         2;        
BF;   116;20180821  ;401.00293;TER ITALIA SRL                                              ;A2035   ;HOSTAGLISS H                                                            ;         180;       4,4;        
BF;  4010;20180222  ;401.00178;BRENNTAG SPA                                                ;A2101   ;CLOROPARAFFINA CP70 (GUARDIAN CP                                        ;        1000;      1,54;        
BF; 20515;20181018  ;401.00178;BRENNTAG SPA                                                ;A2101   ;CP70 solido                                                             ;        1000;      1,52;        
BF;  5249;20180404  ;401.00159;IMCD ITALIA S.P.A.                                          ;A2104   ;CERECLOR 48                                                             ;        1060;      2,55;        
BF;   569;20180705  ;401.00159;IMCD ITALIA S.P.A.                                          ;A2104   ;CERECLOR 48                                                             ;         795;      2,55;        
BF; 10076;20180625  ;401.00159;IMCD ITALIA S.P.A.                                          ;A2104   ;CERECLOR 48                                                             ;         265;      2,55;        
BF;  1129;20180119  ;401.00159;IMCD ITALIA S.P.A.                                          ;A2104   ;CERECLOR 48                                                             ;         795;      2,45;        
BF; 10076;20180625  ;401.00159;IMCD ITALIA S.P.A.                                          ;A2106   ;CERECLOR 42                                                             ;         980;      2,46;        
BF; 21643;20180629  ;401.00068;EIGENMANN & VERONELLI                                       ;A2205   ;MOR - GLO 2E                                                            ;         430;       3,4;        
BF; 37055;20181128  ;401.00068;EIGENMANN & VERONELLI                                       ;A2205   ;MOR - GLO 2E                                                            ;        1505;       3,4;        
BF; 29126;20180918  ;401.00068;EIGENMANN & VERONELLI                                       ;A2205   ;MOR - GLO 2E                                                            ;         215;       3,4;        
BF; 32944;20181019  ;401.00068;EIGENMANN & VERONELLI                                       ;A2205   ;MOR - GLO 2E                                                            ;         430;       3,4;        
BF; 14916;20180504  ;401.00068;EIGENMANN & VERONELLI                                       ;A2205   ;MOR - GLO 2E                                                            ;         215;       3,4;        
BF;  9733;20180319  ;401.00068;EIGENMANN & VERONELLI                                       ;A2205   ;MOR - GLO 2E                                                            ;         645;       3,4;        
BF;  1215;20180622  ;401.00102;SO.G.I.S. Industria Chimica S.P.A.                          ;A2209   ;WAXSO N PE (perline)                                                    ;        1000;       1,7;        
BF;  2222;20181123  ;401.00102;SO.G.I.S. Industria Chimica S.P.A.                          ;A2209   ;WAXSO N PE (perline)                                                    ;        1000;      1,68;        
BF;  1972;20181019  ;401.00102;SO.G.I.S. Industria Chimica S.P.A.                          ;A2209   ;WAXSO N PE (perline)                                                    ;        1000;      1,68;        
BF;  1052;20181204  ;401.00025;SO.IT.EM.   SOC. ITALIANA EMULS.SRL                         ;A2305   ;SOIMUL B20 (EX Becrosan GSE 20)                                         ;         200;      3,72;        
BF;   120;20180206  ;401.00025;SO.IT.EM.   SOC. ITALIANA EMULS.SRL                         ;A2305   ;SOIMUL B20 (EX Becrosan GSE 20)                                         ;         215;      3,72;        
BF;   542;20180608  ;401.00025;SO.IT.EM.   SOC. ITALIANA EMULS.SRL                         ;A2305   ;SOIMUL B20 (EX Becrosan GSE 20)                                         ;         200;      3,72;        
BF;  1163;20180705  ;401.00025;SO.IT.EM.   SOC. ITALIANA EMULS.SRL                         ;A2315   ;LUBRIZOL 1395                                                           ;          50;       9,5;        
BF; 31206;20181009  ;401.00178;BRENNTAG SPA                                                ;A2318   ;BUTIL DI GLICOLE                                                        ;         400;      1,67;        
BF; 19480;20180615  ;401.00178;BRENNTAG SPA                                                ;A2318   ;BUTIL DI GLICOLE                                                        ;         400;      1,65;        
BF; 27244;20180910  ;401.00178;BRENNTAG SPA                                                ;A2318   ;BUTIL DI GLICOLE                                                        ;         400;      1,67;        
BF; 23702;20180713  ;401.00068;EIGENMANN & VERONELLI                                       ;A2330   ;TPS 32                                                                  ;         200;       4,1;        
BF;  3478;20181029  ;415.00142;CAD-OIL S.R.L.                                              ;A2406   ;ATLATRAF 150                                                            ;          46;      3,15;        
BF;  3156;20181005  ;415.00142;CAD-OIL S.R.L.                                              ;A2407   ;ATLACOAT CP                                                             ;         300;       2,7;        
BF;  3533;20181107  ;415.00142;CAD-OIL S.R.L.                                              ;A2407   ;ATLACOAT CP                                                             ;         450;       2,7;        
BF;  3270;20181012  ;415.00142;CAD-OIL S.R.L.                                              ;A2407   ;ATLACOAT CP                                                             ;         300;       2,7;        
BF;   489;20181017  ;401.00293;TER ITALIA SRL                                              ;A2409   ;GENAMIN C 100 (exw 020 SPECIAL)                                         ;         200;      4,85;        
BF;  1840;20180201  ;415.01216;OLEOTECNICA S.P.A.                                          ;A2416   ;MILSOL 22                                                               ;         896;      1,46;        
BF;  2461;20181002  ;415.01216;OLEOTECNICA S.P.A.                                          ;A2416   ;MILSOL 22                                                               ;         873;      1,54;        
BF;  1817;20180119  ;415.01216;OLEOTECNICA S.P.A.                                          ;A2416   ;MILSOL 22                                                               ;         902;      1,46;        
BF;  2115;20180515  ;415.01216;OLEOTECNICA S.P.A.                                          ;A2416   ;MILSOL 22                                                               ;         885;      1,46;        
BF;  1976;20180321  ;415.01216;OLEOTECNICA S.P.A.                                          ;A2416   ;MILSOL 22                                                               ;         884;      1,46;        
BF;  2548;20181113  ;415.01216;OLEOTECNICA S.P.A.                                          ;A2416   ;MILSOL 22                                                               ;         899;      1,54;        
BF;  2167;20180601  ;415.01216;OLEOTECNICA S.P.A.                                          ;A2417   ;BR1000                                                                  ;         423;      1,45;        
BF;  2495;20181015  ;415.01216;OLEOTECNICA S.P.A.                                          ;A2417   ;BR1000                                                                  ;         435;      1,48;        
BF;  1860;20180213  ;415.01216;OLEOTECNICA S.P.A.                                          ;A2418   ; MILPAR 32                                                              ;         859;      1,19;        
BF;  2167;20180601  ;415.01216;OLEOTECNICA S.P.A.                                          ;A2418   ;MILPAR 32                                                               ;         883;      1,19;        
BF;  2494;20181015  ;415.01216;OLEOTECNICA S.P.A.                                          ;A2418   ;MILPAR 32                                                               ;         823;      1,23;        
BF;   489;20181017  ;401.00293;TER ITALIA SRL                                              ;A2419   ;GENAPOL PS                                                              ;         400;      3,28;        
BF;   600;20181213  ;401.00293;TER ITALIA SRL                                              ;A2419   ;GENAPOL PS                                                              ;         200;      3,28;        
BF;   322;20180314  ;401.00239;KEM-PA-TEX SRL                                              ;A3004   ;EMULWETT OL 6 - AMESURF A(Ametec                                        ;        1000;       2,4;        
BF;   613;20180514  ;401.00239;KEM-PA-TEX SRL                                              ;A3004   ;EMULWETT OL 6                                                           ;         950;       2,4;        
BF;  1354;20181023  ;401.00239;KEM-PA-TEX SRL                                              ;A3004   ;EMULWETT OL 6                                                           ;        1000;       2,4;        
BF;   176;20180209  ;401.00239;KEM-PA-TEX SRL                                              ;A3004   ;EMULWETT OL 6 - AMESURF A(Ametec                                        ;        1000;       2,4;        
BF;  1555;20181206  ;401.00239;KEM-PA-TEX SRL                                              ;A3004   ;EMULWETT OL 6                                                           ;         880;       2,4;        
BF;  1468;20181120  ;401.00239;KEM-PA-TEX SRL                                              ;A3004   ;EMULWETT OL 6                                                           ;         860;       2,4;        
BF;   926;20180712  ;401.00239;KEM-PA-TEX SRL                                              ;A3004   ;EMULWETT OL 6                                                           ;         915;       2,4;        
BF;   487;20180417  ;401.00239;KEM-PA-TEX SRL                                              ;A3004   ;EMULWETT OL 6 - AMESURF A(Ametec                                        ;        1000;       2,4;        
BF;  1151;20180917  ;401.00239;KEM-PA-TEX SRL                                              ;A3004   ;EMULWETT OL 6 - AMESURF A(Ametec                                        ;         954;       2,4;        
BF;    33;20180112  ;401.00239;KEM-PA-TEX SRL                                              ;A3004   ;EMULWETT OL 6                                                           ;        1000;       2,4;        
BF;  1076;20180910  ;401.00239;KEM-PA-TEX SRL                                              ;A3004   ;EMULWETT OL 6 - AMESURF A(Ametec                                        ;         910;       2,4;        
BF;   197;20180430  ;401.00293;TER ITALIA SRL                                              ;A3007   ;EMULSOGEN MTP 070                                                       ;         720;      3,35;        
BF;   216;20180507  ;401.00293;TER ITALIA SRL                                              ;A3008   ;EMULSOGEN T                                                             ;         400;      4,92;        
